"","date","time.x","Lat","Lon","Base","day.x","month.x","year.x","timeNum","time.y","hourlyskyconditions","hourlydrybulbtempf","hourlywetbulbtempf","hourlyrelativehumidity","hourlywindspeed","dailyweather","dailysnowfall","dailyprecip","dailysnowdepth","day.y","month.y","year.y"
"159",2014-04-01,07:56:00,40.7418,-74.0074,"B02512","Tuesday",4,2014,8,07:51:00,"CLR:00",42,35,51,5,"","","",NA,"Tuesday",4,2014
"160",2014-04-01,07:56:00,40.7108,-73.9845,"B02512","Tuesday",4,2014,8,07:51:00,"CLR:00",42,35,51,5,"","","",NA,"Tuesday",4,2014
"161",2014-04-01,07:57:00,40.7857,-73.9802,"B02512","Tuesday",4,2014,8,07:51:00,"CLR:00",42,35,51,5,"","","",NA,"Tuesday",4,2014
"162",2014-04-01,07:59:00,40.7757,-73.9502,"B02512","Tuesday",4,2014,8,07:51:00,"CLR:00",42,35,51,5,"","","",NA,"Tuesday",4,2014
"163",2014-04-01,08:01:00,40.7514,-73.9699,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"164",2014-04-01,08:02:00,40.7343,-73.9936,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"165",2014-04-01,08:05:00,40.734,-74.0094,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"166",2014-04-01,08:05:00,40.718,-74.0099,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"167",2014-04-01,08:07:00,40.7287,-73.9805,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"168",2014-04-01,08:08:00,40.758,-73.9707,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"169",2014-04-01,08:08:00,40.692,-74.1813,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"170",2014-04-01,08:08:00,40.778,-73.9487,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"171",2014-04-01,08:08:00,40.7658,-73.9692,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"172",2014-04-01,08:08:00,40.7222,-74.0104,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"173",2014-04-01,08:10:00,40.7329,-73.9881,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"174",2014-04-01,08:11:00,40.7659,-73.9766,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"175",2014-04-01,08:16:00,40.7789,-73.9618,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"176",2014-04-01,08:18:00,40.789,-73.9743,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"177",2014-04-01,08:19:00,40.7617,-73.9843,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"178",2014-04-01,08:19:00,40.7214,-73.9475,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"179",2014-04-01,08:20:00,40.7595,-73.9913,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"180",2014-04-01,08:21:00,40.7931,-73.9748,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"181",2014-04-01,08:21:00,40.7371,-74.0004,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"182",2014-04-01,08:22:00,40.7345,-73.996,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"183",2014-04-01,08:24:00,40.7747,-73.9912,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"184",2014-04-01,08:24:00,40.8822,-73.9211,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"185",2014-04-01,08:25:00,40.762,-73.9787,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"186",2014-04-01,08:25:00,40.762,-73.9787,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"187",2014-04-01,08:27:00,40.7326,-74.0038,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"188",2014-04-01,08:28:00,40.7555,-73.9737,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"189",2014-04-01,08:28:00,40.7596,-73.9854,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"190",2014-04-01,08:29:00,40.6904,-74.1778,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"191",2014-04-01,08:29:00,40.6904,-74.1778,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"192",2014-04-01,08:30:00,40.7408,-73.9914,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"193",2014-04-01,08:32:00,40.6819,-73.9358,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"194",2014-04-01,08:32:00,40.7624,-73.9714,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"195",2014-04-01,08:36:00,40.7805,-73.9548,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"196",2014-04-01,08:39:00,40.7889,-73.9542,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"197",2014-04-01,08:42:00,40.7835,-73.9513,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"198",2014-04-01,08:43:00,40.7651,-73.9617,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"199",2014-04-01,08:43:00,40.7261,-73.9918,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"200",2014-04-01,08:44:00,40.7303,-73.9937,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"201",2014-04-01,08:44:00,40.8736,-74.0628,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"202",2014-04-01,08:45:00,40.724,-73.9981,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"203",2014-04-01,08:46:00,40.7744,-73.9578,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"204",2014-04-01,08:49:00,40.7607,-73.9861,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"205",2014-04-01,08:49:00,40.7749,-73.9841,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"206",2014-04-01,08:51:00,40.7625,-73.9724,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"207",2014-04-01,08:52:00,40.7377,-73.9965,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"208",2014-04-01,08:54:00,40.7388,-74.0087,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"209",2014-04-01,08:56:00,40.7677,-73.981,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"210",2014-04-01,08:58:00,40.7691,-73.9652,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"211",2014-04-01,08:58:00,40.7816,-73.9602,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"212",2014-04-01,08:58:00,40.7739,-73.8717,"B02512","Tuesday",4,2014,9,08:51:00,"CLR:00",45,37,46,7,"","","",NA,"Tuesday",4,2014
"213",2014-04-01,09:00:00,40.7841,-73.9542,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"214",2014-04-01,09:02:00,40.7426,-73.9963,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"215",2014-04-01,09:05:00,40.771,-73.8669,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"216",2014-04-01,09:06:00,40.775,-73.9888,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"217",2014-04-01,09:07:00,40.7356,-74.0029,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"218",2014-04-01,09:08:00,40.7666,-73.9784,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"219",2014-04-01,09:10:00,40.7118,-73.9499,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"220",2014-04-01,09:12:00,40.7097,-74.0153,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"221",2014-04-01,09:15:00,40.7438,-74.0061,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"222",2014-04-01,09:16:00,40.76,-73.9861,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"223",2014-04-01,09:16:00,40.7752,-73.9635,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"224",2014-04-01,09:23:00,40.7788,-73.956,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"225",2014-04-01,09:24:00,40.8078,-73.9639,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"226",2014-04-01,09:24:00,40.7631,-73.9784,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"227",2014-04-01,09:25:00,40.7788,-73.951,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"228",2014-04-01,09:25:00,40.7714,-73.9594,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"229",2014-04-01,09:28:00,40.7694,-73.983,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"230",2014-04-01,09:30:00,40.733,-73.9901,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"231",2014-04-01,09:32:00,40.7412,-73.9878,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"232",2014-04-01,09:35:00,40.7526,-73.975,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"233",2014-04-01,09:38:00,40.7602,-73.9598,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"234",2014-04-01,09:42:00,40.773,-73.9669,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"235",2014-04-01,09:46:00,40.7628,-73.9948,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"236",2014-04-01,09:46:00,40.7752,-73.9636,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"237",2014-04-01,09:48:00,40.7283,-74.0071,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"238",2014-04-01,09:49:00,40.7195,-74.0367,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"239",2014-04-01,09:49:00,40.7195,-74.0367,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"240",2014-04-01,09:52:00,40.7747,-73.9911,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"241",2014-04-01,09:52:00,40.7401,-73.992,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"242",2014-04-01,09:54:00,40.7686,-73.9698,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"243",2014-04-01,09:54:00,40.7336,-73.9982,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"244",2014-04-01,09:55:00,40.7795,-73.9837,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"245",2014-04-01,09:58:00,40.7148,-74.0162,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"246",2014-04-01,09:58:00,40.7438,-73.9759,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"247",2014-04-01,09:58:00,40.745,-73.9888,"B02512","Tuesday",4,2014,10,09:51:00,"CLR:00",49,40,43,6,"","","",NA,"Tuesday",4,2014
"248",2014-04-01,10:01:00,40.7768,-73.9773,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"249",2014-04-01,10:01:00,40.7594,-73.966,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"250",2014-04-01,10:04:00,40.7741,-73.8726,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"251",2014-04-01,10:05:00,40.7367,-73.9907,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"252",2014-04-01,10:06:00,40.7368,-73.9847,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"253",2014-04-01,10:07:00,40.8079,-73.9638,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"254",2014-04-01,10:15:00,40.6678,-73.7956,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"255",2014-04-01,10:15:00,40.721,-74.0033,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"256",2014-04-01,10:15:00,40.7764,-73.9598,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"257",2014-04-01,10:18:00,40.7746,-73.9581,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"258",2014-04-01,10:18:00,40.7745,-73.9638,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"259",2014-04-01,10:22:00,40.7224,-73.9935,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"260",2014-04-01,10:22:00,40.7736,-73.9626,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"261",2014-04-01,10:23:00,40.7348,-73.9929,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"262",2014-04-01,10:27:00,40.7605,-73.9991,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"263",2014-04-01,10:27:00,40.6948,-74.1779,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"264",2014-04-01,10:29:00,40.7573,-73.9877,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"265",2014-04-01,10:32:00,40.6949,-74.1781,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"266",2014-04-01,10:32:00,40.6949,-74.1781,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"267",2014-04-01,10:32:00,40.7771,-73.9754,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"268",2014-04-01,10:33:00,40.7584,-73.989,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"269",2014-04-01,10:33:00,40.755,-73.9878,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"270",2014-04-01,10:34:00,40.7226,-74.0004,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"271",2014-04-01,10:34:00,40.774,-73.9607,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"272",2014-04-01,10:34:00,40.7718,-73.9654,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"273",2014-04-01,10:34:00,40.7748,-73.991,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"274",2014-04-01,10:36:00,40.775,-73.9595,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"275",2014-04-01,10:37:00,40.7636,-73.9636,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"276",2014-04-01,10:37:00,40.7743,-73.9847,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"277",2014-04-01,10:41:00,40.7688,-73.8627,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"278",2014-04-01,10:43:00,40.7254,-74.0071,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"279",2014-04-01,10:44:00,40.7534,-73.9748,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"280",2014-04-01,10:44:00,40.7773,-73.9595,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"281",2014-04-01,10:46:00,40.7233,-74.0062,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"282",2014-04-01,10:46:00,40.763,-73.9781,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"283",2014-04-01,10:48:00,40.7822,-73.9599,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"284",2014-04-01,10:53:00,40.6916,-73.9677,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"285",2014-04-01,10:54:00,40.7577,-73.9694,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"286",2014-04-01,10:55:00,40.7668,-73.9789,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"287",2014-04-01,10:58:00,40.7741,-73.9629,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"288",2014-04-01,10:59:00,40.7271,-74.0058,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"289",2014-04-01,10:59:00,40.7072,-74.0049,"B02512","Tuesday",4,2014,11,10:51:00,"CLR:00",50,40,41,5,"","","",NA,"Tuesday",4,2014
"290",2014-04-01,11:01:00,40.7412,-73.9964,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"291",2014-04-01,11:01:00,40.7883,-74.0456,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"292",2014-04-01,11:01:00,40.7883,-74.0456,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"293",2014-04-01,11:02:00,40.7568,-73.9721,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"294",2014-04-01,11:02:00,40.7624,-73.9728,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"295",2014-04-01,11:02:00,40.7457,-73.9916,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"296",2014-04-01,11:03:00,40.7863,-73.9774,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"297",2014-04-01,11:04:00,40.7593,-73.9721,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"298",2014-04-01,11:05:00,40.7398,-73.9912,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"299",2014-04-01,11:06:00,40.8275,-74.0468,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"300",2014-04-01,11:06:00,40.8275,-74.0468,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"301",2014-04-01,11:06:00,40.7686,-73.9658,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"302",2014-04-01,11:09:00,40.7566,-73.9765,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"303",2014-04-01,11:11:00,40.7103,-73.9846,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"304",2014-04-01,11:12:00,40.7414,-73.9902,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"305",2014-04-01,11:13:00,40.7439,-73.9899,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"306",2014-04-01,11:14:00,40.7619,-73.973,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"307",2014-04-01,11:15:00,40.7201,-74.0041,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"308",2014-04-01,11:16:00,40.7329,-73.9913,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"309",2014-04-01,11:16:00,40.7582,-73.9815,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"310",2014-04-01,11:17:00,40.7747,-73.9584,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"311",2014-04-01,11:17:00,40.7775,-73.9612,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"312",2014-04-01,11:17:00,40.773,-73.9802,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"313",2014-04-01,11:18:00,40.7392,-73.9991,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"314",2014-04-01,11:20:00,40.7368,-73.9958,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"315",2014-04-01,11:21:00,40.8052,-73.9662,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"316",2014-04-01,11:22:00,40.7205,-74.0031,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"317",2014-04-01,11:22:00,40.7633,-73.9829,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"318",2014-04-01,11:24:00,40.6922,-73.9441,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"319",2014-04-01,11:25:00,40.7476,-73.9969,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"320",2014-04-01,11:28:00,40.7707,-73.9815,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
"321",2014-04-01,11:33:00,40.7257,-73.9972,"B02512","Tuesday",4,2014,12,11:51:00,"CLR:00",53,42,37,0,"","","",NA,"Tuesday",4,2014
